Cidade ;? / Km ;Hor rios -> ;;;Km ;Tempo (m) ;? / Km ;<- Hor rios ;;;Cidade 
Porto;0,12;15:56;17:55;16:04;61,2;47;0,15;02:10;;;Amarante 
Porto;0,05;21:56;19:35;;69,4;50;0,07;16:48;13:00;;Amarante 
Porto;0,12;19:32;14:32;;68,7;50;0,1;17:40;12:53;20:11;Amarante 
Porto;0,12;08:13;16:13;;55,3;44;0,05;00:27;18:21;;Guimarães 
Porto;0,1;21:14;;;67,8;52;0,09;18:20;11:24;06:21;Guimarães 
Porto;0,12;03:14;08:36;22:23;55;43;0,06;15:24;06:42;;Braga 
Porto;0,1;23:07;;;73,1;51;0,09;11:49;16:41;16:52;Braga 
Porto;0,07;01:25;00:45;;61,9;45;0,13;04:50;14:48;;Barcelos 
Porto;0,12;06:25;02:17;;68,5;49;0,15;09:43;;;Barcelos 
Amarante;0,11;02:04;;;42,8;40;0,06;16:26;01:10;04:09;Vila Real 
Amarante;0,08;02:06;12:01;09:28;77,9;62;0,15;04:13;18:57;16:19;Lamego 
Amarante;0,05;01:03;16:46;;55,6;71;0,14;14:37;;;Lamego 
Amarante;0,1;22:02;02:29;13:36;59,6;79;0,1;18:16;23:54;17:20;Lamego 
Amarante;0,1;13:28;16:08;09:40;49,5;38;0,08;01:14;12:19;;Guimarães 
Amarante;0,05;21:05;15:44;;52,8;48;0,09;02:21;;;Guimarães 
Amarante;0,13;00:37;;;49,8;53;0,07;13:59;15:27;01:26;Guimarães 
Braga;0,11;15:34;06:37;;24,9;26;0,07;03:14;08:51;22:15;Guimarães 
Braga;0,14;17:56;04:44;11:37;24,2;23;0,13;14:58;00:52;23:35;Barcelos 
Braga;0,07;17:39;16:02;;22,4;36;0,13;11:28;12:38;08:30;Barcelos 
Braga;0,13;14:14;14:09;11:50;33,4;37;0,15;00:30;;;Vieira do Minho 
Braga;0,05;01:17;03:22;;37,8;49;0,09;12:30;00:34;19:08;Vieira do Minho 
Barcelos;0,09;09:45;01:59;05:36;34,7;37;0,06;14:34;21:02;;Viana do Castelo 
Barcelos;0,11;19:29;01:33;16:46;39,1;39;0,14;15:22;;;Viana do Castelo 
Barcelos;0,1;14:35;03:38;;49,4;35;0,1;12:10;02:38;01:35;Ponte de Lima 
Barcelos;0,11;00:28;;;36,6;44;0,06;15:14;;;Ponte de Lima 
Barcelos;0,12;05:20;03:33;08:25;30,5;45;0,14;08:05;15:40;09:56;Ponte de Lima 
Ponte de Lima;0,13;10:58;15:41;20:01;32,7;37;0,05;09:37;;;Viana do castelo 
Ponte de Lima;0,09;01:27;12:26;;29,2;38;0,11;10:56;01:40;01:03;Viana do castelo 
Ponte de Lima;0,09;21:36;06:50;;75;63;0,14;22:53;01:30;;Vieira do Minho 
Ponte de Lima;0,1;13:20;03:56;;66,3;67;0,07;11:46;09:44;05:21;Vieira do Minho 
Ponte de Lima;0,1;02:09;;;94,8;86;0,06;15:11;;;Vieira do Minho 
Ponte de Lima;0,1;15:46;23:45;08:42;38,9;27;0,1;05:39;;;Valença do Minho 
Ponte de Lima;0,13;02:08;05:36;;52,4;56;0,15;08:06;15:44;05:34;Valença do Minho 
Valença do Minho;0,15;06:34;19:47;00:01;66,1;45;0,09;14:03;19:52;11:49;Viana do Castelo 
Valença do Minho;0,07;12:15;18:56;;53,9;49;0,08;09:42;;;Viana do Castelo 
Valença do Minho;0,11;08:43;;;106;80;0,1;16:42;11:35;19:28;Vieira do Minho 
Valença do Minho;0,09;03:53;09:10;03:42;139;104;0,15;12:01;16:51;;Vieira do Minho 
Vieira do Minho;0,09;00:00;13:50;17:28;100;88;0,06;01:46;;;Chaves 
Vieira do Minho;0,11;22:34;23:39;19:30;96,3;103;0,11;22:58;;;Chaves 
Vieira do Minho;0,13;08:57;07:02;17:56;99,8;116;0,1;15:48;20:49;17:58;Chaves 
Vieira do Minho;0,15;01:45;21:40;;93,3;84;0,09;17:04;06:25;15:14;Vila Real 
Vieira do Minho;0,08;01:46;16:29;10:00;121;106;0,08;02:33;19:41;07:54;Vila Real 
Vieira do Minho;0,05;05:51;;;150;104;0,13;04:54;;;Vila Real 
Lamego;0,1;15:13;03:11;;39,6;45;0,12;13:05;08:45;11:54;Pinhão 
Vila Real;0,09;17:14;13:21;;40,8;49;0,07;23:36;05:57;15:24;Pinhão 
Vila Real;0,09;19:16;20:26;22:06;56,2;52;0,08;12:34;;;Pinhão 
Vila Real;0,09;14:10;06:04;13:10;66,5;45;0,12;12:28;20:31;12:11;Chaves 
Vila Real;0,1;17:33;04:45;;67,5;57;0,13;13:33;;;Chaves 
Vila Real;0,07;14:39;18:32;;107;77;0,13;11:59;23:30;16:31;Vila nova de Foz Coa 
Vila Real;0,11;17:04;;;112;115;0,11;19:17;19:45;;Vila nova de Foz Coa 
Vila nova de Foz Coa;0,06;12:39;22:05;18:44;109;103;0,15;08:52;;;Chaves 
Vila nova de Foz Coa;0,15;06:12;16:52;;163;110;0,09;08:28;23:55;17:18;Chaves 
Vila nova de Foz Coa;0,14;08:58;04:19;;105;75;0,15;17:37;19:08;;Bragança 
Bragança;0,08;15:16;;;110;85;0,06;12:24;12:04;;Chaves 
Bragança;0,07;10:45;16:26;;96,3;96;0,05;17:09;;;Chaves 
Bragança;0,11;07:06;14:27;09:01;134;98;0,08;01:23;10:52;08:41;Chaves 
